15,12,4095,14,15,14,15,16,
22,15,4094,17,13,14,18,23,
26,16,4094,17,15,17,14,25,
22,14,4094,15,16,11,15,22,
18,12,4094,12,9,9,8,14,
11,9,4095,10,11,10,8,10,
6,7,4095,8,5,5,4,6,
3,6,4094,8,6,8,3,5,
1,5,4094,7,8,3,6,2,
3,7,4094,8,5,6,7,5,
13,10,4094,13,11,13,9,9,
5,8,4094,8,6,7,6,5,
0,5,4094,6,7,4,1,0,
0,5,4095,6,6,5,2,0,
0,5,4095,6,6,5,4,0,
3,7,4095,8,4,4,6,2,
0,4,4094,6,7,6,5,0,
0,5,4095,7,6,5,3,2,
0,5,4095,6,5,2,5,0,
0,6,4095,8,5,5,5,2,
15,12,4095,14,15,14,15,16,
22,16,4094,17,13,14,18,23,
26,15,4094,17,15,17,14,25,
22,14,4094,16,13,11,15,22,
18,12,4094,13,11,11,9,14,
11,9,4094,10,11,8,5,10,
6,7,4094,8,5,4,5,6,
3,6,4094,8,6,8,4,2,
2,6,4094,8,6,6,6,3,
2,6,4094,8,7,7,7,5,
12,10,4094,12,11,10,11,11,
6,8,4094,8,6,5,3,5,
0,4,4095,6,8,1,2,1,
0,5,4094,6,6,5,2,0,
0,6,4094,6,6,5,4,0,
3,8,4094,8,4,4,6,2,
0,4,4094,7,7,6,5,0,
0,5,4094,6,6,5,4,0,
0,5,4094,6,5,2,6,0,
1,6,4094,8,5,6,7,3,
16,11,4094,14,15,14,13,13,
23,16,4094,17,13,14,18,25,
25,15,4093,15,18,16,14,26,
24,13,4093,14,14,13,12,20,
15,12,4094,14,11,10,11,17,
10,10,4094,10,9,5,5,9,
5,6,4094,9,5,6,6,6,
4,6,4094,8,5,5,2,4,
1,6,4094,8,6,8,3,2,
4,6,4094,8,7,8,6,5,
12,11,4095,12,10,11,13,8,
5,8,4094,8,6,5,4,4,
0,5,4094,6,8,2,5,0,
0,5,4094,6,6,5,1,0,
0,5,4095,6,6,5,4,0,
3,8,4094,8,4,4,5,1,
0,5,4094,7,8,4,4,0,
0,5,4094,7,6,7,6,2,
0,4,4094,5,2,5,2,0,
0,6,4094,8,6,7,8,1,
14,13,4094,14,15,12,13,14,
25,14,4094,17,14,16,17,23,
26,16,4094,17,14,15,18,26,
23,14,4094,15,16,10,14,22,
17,11,4094,12,10,11,9,14,
11,10,4094,10,11,8,5,10,
5,6,4094,8,5,5,5,5,
2,8,4094,8,6,8,4,3,
2,6,4095,7,8,3,6,3,
3,7,4095,8,6,9,5,4,
12,10,4094,12,10,11,12,10,
6,8,4094,8,6,5,4,4,
0,5,4095,6,7,4,2,2,
0,5,4094,5,3,4,2,0,
0,5,4094,7,8,2,6,0,
2,7,4094,8,5,5,4,0,
0,5,4094,7,8,4,4,0,
0,5,4094,7,7,7,6,2,
0,5,4094,5,2,5,1,0,
0,6,4094,8,6,8,6,5,
14,13,4095,14,16,10,16,13,
24,14,4094,17,14,17,16,22,
27,16,4094,17,15,16,16,25,
22,15,4095,15,16,10,15,23,
17,10,4094,12,9,9,8,15,
10,10,4094,10,11,10,8,10,
6,8,4094,8,5,5,4,5,
2,7,4094,8,6,8,4,3,
2,6,4094,8,5,4,4,2,
3,6,4095,9,8,7,9,5,
12,10,4094,12,11,12,9,10,
6,8,4094,8,6,6,6,5,
0,5,4094,6,8,1,1,0,
0,5,4094,6,6,5,2,0,
0,5,4094,6,6,6,6,0,
2,8,4094,8,4,4,4,0,
0,5,4094,8,5,5,5,0,
1,6,4094,8,5,5,5,0,
0,5,4094,6,8,4,4,0,
2,7,4094,8,5,7,9,3,
16,10,4094,13,12,13,13,14,
25,15,4094,17,16,16,17,23,
26,16,4094,17,16,15,18,26,
23,14,4094,15,16,12,11,22,
16,11,4094,12,9,10,10,16,
9,10,4095,10,11,9,5,9,
5,8,4094,8,5,5,4,5,
3,8,4095,8,6,8,4,2,
3,6,4095,7,8,3,6,3,
4,6,4094,9,6,9,5,4,
12,10,4094,12,10,11,12,10,
6,8,4094,8,6,6,5,4,
0,5,4094,6,7,4,1,0,
0,5,4094,6,6,4,2,1,
0,6,4094,7,6,5,4,0,
3,8,4094,8,4,4,5,0,
0,5,4094,7,8,4,5,0,
1,5,4094,7,6,7,6,2,
0,5,4094,6,5,2,4,0,
1,6,4094,8,5,6,8,3,
16,11,4094,14,15,14,14,17,
23,17,4095,17,13,14,18,24,
25,15,4094,17,15,17,13,23,
24,13,4094,14,16,11,14,23,
17,11,4095,12,9,9,7,16,
9,10,4094,10,11,10,7,10,
6,8,4094,8,5,5,3,5,
2,6,4094,8,6,8,3,3,
2,6,4094,8,5,4,4,0,
2,7,4094,9,8,7,10,6,
13,9,4095,12,11,11,10,10,
5,6,4094,8,6,6,5,2,
0,5,4094,6,8,2,4,0,
0,5,4094,5,3,5,1,0,
0,5,4094,6,8,3,6,2,
4,6,4094,8,5,5,3,1,
0,5,4094,7,8,5,4,0,
0,6,4094,7,7,8,5,0,
0,5,4095,6,5,2,5,0,
2,8,4094,9,5,6,8,4,
15,12,4094,14,15,14,14,17,
24,14,4093,14,17,13,15,24,
26,16,4094,18,16,14,17,22,
24,13,4094,15,13,12,11,23,
17,11,4094,12,8,10,10,16,
9,9,4094,10,10,10,6,10,
6,8,4095,8,4,4,3,5,
2,6,4094,8,5,5,4,1,
2,6,4094,8,6,8,4,1,
4,6,4094,9,8,6,10,7,
14,11,4094,12,10,12,9,9,
4,6,4094,8,6,6,6,5,
0,5,4094,6,8,1,2,1,
0,5,4094,6,6,5,2,0,
0,5,4094,6,6,6,6,0,
2,7,4095,7,6,5,3,1,
0,5,4094,7,6,5,4,0,
1,5,4094,7,6,5,5,0,
0,5,4094,6,5,2,6,0,
2,8,4095,9,5,6,8,2,
16,10,4094,14,15,14,14,16,
23,16,4094,17,13,14,18,23,
26,15,4094,17,15,17,13,23,
22,14,4094,15,16,11,14,22,
16,10,4094,11,11,11,9,13,
9,9,4094,10,9,5,5,10,
6,8,4095,8,5,6,6,6,
3,6,4094,8,5,5,2,3,
2,6,4094,8,6,8,3,2,
4,6,4094,9,8,6,9,4,
11,11,4094,12,11,12,9,10,
5,6,4094,7,9,3,6,5,
0,5,4094,6,6,5,1,0,
0,5,4094,6,5,2,5,0,
0,6,4094,7,6,7,5,0,
2,7,4094,7,6,6,5,0,
0,5,4094,7,6,5,3,3,
2,6,4095,7,6,5,4,0,
0,4,4095,6,5,2,5,0,
2,7,4094,9,5,6,8,4,
15,12,4094,14,15,14,14,17,
24,14,4094,17,13,14,18,23,
27,16,4095,17,15,17,13,23,
22,14,4095,15,16,11,14,22,
16,10,4094,12,9,9,7,16,
9,9,4094,11,11,10,8,8,
5,8,4094,8,5,5,4,5,
3,8,4094,8,6,8,4,2,
3,6,4094,8,5,4,5,2,
5,6,4094,9,8,7,10,7,
13,10,4094,12,10,11,10,10,
5,7,4095,8,6,6,4,2,
0,5,4094,6,8,2,4,0,
0,5,4094,5,3,6,3,0,
0,5,4094,7,8,3,5,0,
2,7,4094,7,7,7,5,0,
0,5,4094,6,6,5,2,2,
2,6,4095,7,6,5,4,0,
0,4,4094,6,5,2,5,0,
2,7,4094,8,5,6,8,4,
15,12,4095,14,15,14,14,17,
24,14,4094,16,13,14,17,22,
26,16,4094,17,15,17,13,24,
21,13,4094,15,16,10,14,22,
17,11,4094,12,9,9,6,16,
9,9,4094,10,11,10,7,10,
6,8,4095,8,4,4,3,5,
2,7,4094,8,6,8,3,3,
3,6,4094,8,6,6,6,2,
5,6,4094,9,8,6,9,4,
11,11,4094,11,13,9,9,10,
5,6,4093,5,5,5,4,4,
0,5,4095,8,4,4,3,2,
0,5,4094,6,7,5,2,0,
0,5,4094,6,6,6,6,0,
2,7,4094,7,6,5,3,1,
0,5,4094,7,6,5,4,0,
1,5,4095,7,6,5,5,0,
0,5,4094,6,5,2,6,0,
2,8,4093,6,8,6,8,3,
16,11,4094,15,13,12,13,15,
25,15,4094,17,13,16,17,23,
26,16,4094,17,14,18,17,24,
21,13,4094,15,15,13,11,23,
17,11,4094,11,11,10,10,15,
10,10,4094,10,9,5,5,9,
4,7,4095,8,5,6,6,6,
4,6,4095,8,5,5,2,4,
1,6,4095,8,6,8,4,0,
5,8,4095,9,8,7,10,8,
12,10,4094,11,13,9,9,9,
5,7,4094,7,7,7,6,5,
0,5,4094,6,5,2,4,0,
0,5,4094,6,5,3,4,0,
0,6,4094,7,6,8,2,2,
3,6,4094,7,5,4,4,0,
0,5,4095,7,6,7,6,2,
2,6,4094,7,5,3,5,0,
0,4,4094,6,5,3,4,0,
2,8,4094,9,5,8,6,7,
17,11,4094,14,15,15,14,16,
23,16,4094,16,13,14,18,23,
26,15,4094,17,14,16,13,22,
22,13,4094,14,16,11,14,22,
16,10,4095,11,11,11,9,13,
9,9,4094,10,9,6,8,10,
6,8,4095,8,4,5,3,7,
3,6,4094,8,5,6,5,2,
2,6,4094,8,6,8,2,4,
4,7,4095,9,8,6,9,5,
12,10,4094,12,10,11,10,11,
5,7,4094,8,6,5,2,4,
0,5,4094,6,8,2,4,0,
0,5,4094,6,6,5,1,0,
0,6,4095,7,6,6,6,2,
3,6,4094,7,6,5,2,1,
0,5,4094,7,6,5,4,0,
1,5,4094,7,6,5,5,0,
0,5,4094,6,5,2,5,0,
3,8,4094,9,5,7,9,5,
15,12,4094,14,15,14,14,17,
24,14,4094,16,13,14,17,22,
26,16,4094,17,14,17,13,23,
22,14,4094,15,16,10,14,22,
15,11,4095,11,11,10,9,13,
9,9,4094,10,9,5,5,10,
6,8,4094,8,5,6,6,6,
3,6,4094,8,5,5,2,4,
1,5,4094,8,6,8,3,2,
6,8,4095,10,11,9,7,7,
12,10,4094,11,11,10,11,10,
4,6,4094,7,6,5,3,4,
0,6,4095,6,5,2,5,0,
0,5,4095,6,5,3,4,0,
0,6,4094,6,6,8,3,2,
2,6,4094,6,6,6,5,0,
0,5,4094,6,5,3,6,2,
2,6,4094,7,6,6,5,0,
0,4,4094,5,2,5,2,1,
3,8,4094,9,7,8,7,6,
17,11,4094,14,15,13,13,13,
23,16,4094,17,14,16,17,22,
26,15,4095,16,14,14,18,25,
21,13,4094,15,16,9,11,21,
15,11,4094,11,12,8,8,13,
10,10,4094,10,9,7,9,9,
5,6,4094,8,4,6,5,4,
3,7,4094,8,5,5,3,5,
2,6,4094,8,6,8,3,3,
7,8,4094,10,11,9,7,7,
12,9,4094,11,11,10,11,10,
4,6,4095,7,6,5,3,4,
0,5,4094,6,5,2,5,0,
0,5,4095,6,5,3,4,0,
0,5,4094,7,6,7,5,1,
1,6,4094,7,5,3,5,0,
0,5,4094,7,6,7,5,1,
1,6,4094,7,6,5,2,2,
0,4,4095,6,5,2,5,0,
2,8,4094,9,5,7,9,5,
15,13,4094,14,15,15,14,17,
24,14,4093,14,17,13,15,24,
25,15,4095,18,16,13,14,24,
22,14,4094,15,13,12,12,19,
16,10,4094,12,8,10,11,16,
9,9,4094,11,10,10,6,10,
6,8,4094,8,4,5,3,6,
3,6,4094,8,6,8,3,3,
2,6,4094,8,6,6,6,2,
6,8,4095,10,11,8,6,7,
12,9,4094,11,11,10,11,10,
4,6,4094,7,6,4,3,3,
0,5,4094,6,5,2,5,0,
0,5,4094,6,5,2,4,0,
0,6,4094,7,6,8,3,2,
2,6,4093,5,3,6,5,0,
0,5,4094,9,5,3,6,2,
2,6,4095,8,5,4,2,1,
0,4,4094,6,8,4,3,0,
3,8,4094,9,6,10,9,3,
17,11,4094,14,15,13,13,16,
23,16,4094,17,13,14,19,25,
25,14,4094,16,14,16,13,23,
23,14,4094,14,16,10,14,22,
15,11,4094,11,11,10,9,13,
8,9,4094,10,9,6,7,11,
6,8,4094,9,5,5,2,6,
3,6,4094,8,6,9,4,2,
2,6,4094,8,6,7,6,3,
6,8,4095,10,11,8,7,8,
10,10,4094,11,11,10,11,10,
5,6,4095,7,6,5,2,3,
0,5,4094,6,5,2,5,0,
0,5,4094,6,5,3,4,0,
0,6,4094,7,6,8,3,2,
2,6,4094,7,5,3,5,0,
0,5,4094,7,6,7,5,0,
1,6,4094,7,5,3,5,0,
0,5,4094,6,5,3,4,0,
4,7,4094,9,5,8,6,8,
16,12,4094,14,15,15,14,16,
25,15,4094,16,13,14,18,23,
26,16,4094,16,14,16,13,22,
22,14,4095,14,15,13,12,20,
13,10,4094,11,11,9,9,14,
10,10,4094,10,9,5,6,12,
4,6,4094,8,5,5,4,4,
3,8,4094,8,6,8,5,3,
4,5,4094,8,5,4,5,2,
6,9,4093,8,9,8,9,8,
10,10,4094,13,10,11,11,11,
4,6,4094,8,5,3,5,1,
0,5,4094,6,8,3,3,1,
0,5,4094,6,6,6,2,0,
1,5,4094,7,6,6,5,0,
1,6,4094,7,5,3,4,0,
1,6,4094,7,6,7,5,0,
1,5,4094,7,5,2,5,0,
0,5,4095,6,5,4,2,2,
5,7,4095,9,6,11,9,4,
16,12,4095,14,15,13,13,16,
25,15,4094,17,13,14,19,25,
25,16,4094,17,14,16,13,22,
23,15,4094,15,16,10,14,22,
15,11,4094,11,11,10,8,13,
8,9,4094,10,9,5,5,9,
5,7,4094,8,5,6,6,6,
4,6,4094,8,5,5,2,4,
1,6,4094,8,6,8,3,2,
7,9,4094,10,11,9,8,6,
12,9,4094,10,11,10,11,10,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,1,1,0,
0,4,4094,6,6,8,5,0,
2,8,4094,8,4,5,7,3,
9,8,4094,11,11,10,11,8,
12,10,4094,11,11,10,11,12,
14,12,4094,13,9,9,10,15,
39,21,4094,26,28,26,33,44,
89,41,4095,45,44,46,55,87,
97,42,4094,43,44,41,46,90,
82,38,4095,36,33,34,38,80,
57,27,4094,26,26,23,20,52,
27,16,4094,13,10,11,5,26,
0,2,4094,2,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,2,4,0,0,0,
0,0,4094,2,3,4,0,0,
0,2,4094,3,2,2,4,0,
0,3,4094,5,1,2,5,0,
1,6,4095,9,6,8,5,1,
6,9,4094,10,10,8,7,7,
12,9,4094,11,11,10,13,10,
16,11,4094,13,9,9,11,16,
15,13,4094,14,15,13,11,18,
42,23,4095,26,27,29,32,47,
92,41,4094,45,43,48,55,89,
95,45,4094,43,44,39,50,91,
83,37,4094,36,33,33,35,81,
57,27,4094,26,26,23,20,52,
27,16,4094,13,10,10,6,28,
0,2,4094,1,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,2,5,1,0,0,
0,1,4094,2,3,4,1,0,
0,2,4094,4,0,1,2,0,
0,3,4095,5,3,5,3,0,
2,7,4095,8,6,8,7,2,
8,7,4094,10,11,8,8,4,
10,11,4094,11,12,8,12,11,
16,10,4095,13,9,10,14,16,
16,12,4094,14,14,13,11,18,
44,23,4095,27,28,27,35,50,
92,42,4094,45,43,49,53,86,
97,43,4094,43,43,42,50,92,
81,38,4094,36,33,32,35,82,
58,28,4094,26,25,20,18,54,
26,15,4094,13,10,12,4,24,
0,2,4094,1,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4093,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,2,5,1,0,0,
0,1,4094,3,3,4,1,0,
0,2,4094,4,0,1,2,0,
0,4,4094,6,6,5,3,0,
2,7,4094,8,5,5,8,0,
6,8,4094,10,10,10,10,6,
13,9,4094,11,11,10,11,12,
15,12,4094,13,9,9,10,15,
18,12,4094,14,15,13,12,16,
43,24,4094,27,29,28,35,53,
92,42,4094,45,43,49,54,89,
97,43,4094,43,43,42,49,89,
82,38,4094,36,33,32,36,80,
57,26,4094,26,25,19,20,53,
26,15,4094,13,10,11,5,25,
0,1,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,2,5,1,0,0,
0,1,4094,3,4,2,3,0,
0,2,4094,4,0,2,2,0,
0,4,4094,6,6,5,2,0,
2,7,4094,8,5,5,7,2,
8,7,4095,10,11,10,10,5,
11,11,4095,11,11,11,12,10,
17,10,4094,13,9,10,13,14,
18,13,4095,14,15,13,11,20,
44,24,4095,27,29,28,34,53,
92,42,4094,45,44,47,57,87,
98,44,4094,43,44,41,46,92,
82,37,4094,36,33,34,38,81,
56,26,4095,25,21,20,16,51,
27,15,4095,13,11,12,4,25,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4093,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,1,0,0,
0,1,4094,3,3,4,1,0,
0,2,4095,4,0,1,2,0,
0,4,4095,5,4,4,4,0,
2,7,4094,9,7,9,7,4,
6,9,4094,10,11,8,8,5,
12,10,4094,12,9,9,11,13,
15,12,4094,13,11,13,11,15,
19,13,4094,14,15,12,13,16,
45,24,4094,28,27,32,36,53,
93,43,4094,45,45,45,55,91,
98,44,4094,43,45,40,46,90,
82,37,4094,36,33,33,36,78,
55,26,4094,25,22,22,19,53,
24,13,4094,13,10,10,5,23,
0,1,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,3,5,1,0,0,
0,1,4094,3,3,4,1,0,
0,2,4094,4,0,1,2,0,
0,4,4094,6,6,5,3,0,
2,8,4094,8,5,5,8,1,
6,9,4094,10,11,10,10,7,
13,9,4094,12,9,9,10,13,
14,12,4095,13,11,13,11,15,
18,12,4094,13,12,10,15,18,
47,25,4094,29,30,33,35,54,
93,42,4094,45,46,48,54,89,
95,44,4094,42,44,38,49,88,
81,37,4094,36,33,33,35,81,
55,27,4094,25,21,19,19,52,
25,13,4094,13,11,11,4,23,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,2,5,1,0,0,
0,1,4094,2,3,4,1,0,
0,2,4094,4,0,1,2,0,
0,4,4095,6,6,5,3,0,
2,8,4094,8,5,5,8,1,
6,8,4094,10,10,10,10,7,
13,9,4094,11,11,10,12,10,
16,11,4095,13,9,9,11,17,
17,13,4094,14,15,14,14,18,
49,26,4094,29,28,30,37,53,
93,43,4094,46,48,46,55,91,
97,43,4094,42,42,43,46,90,
82,38,4095,36,32,32,34,81,
53,25,4094,24,21,19,18,51,
25,13,4094,13,11,11,4,22,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,1,0,0,
0,1,4095,2,3,4,1,0,
0,2,4095,4,1,1,2,0,
0,4,4094,6,6,5,4,0,
3,7,4094,9,5,5,8,2,
8,7,4094,10,11,10,10,7,
13,10,4095,11,11,11,12,10,
16,11,4094,13,9,9,11,17,
17,13,4094,14,15,14,14,18,
50,26,4094,29,29,30,38,56,
93,42,4094,46,49,46,54,90,
97,42,4094,42,42,42,46,90,
82,38,4094,36,32,32,34,78,
53,25,4094,24,21,19,18,51,
24,14,4094,13,10,11,4,22,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,3,5,1,0,0,
0,1,4094,2,3,4,1,0,
0,2,4094,4,1,1,2,0,
0,4,4094,6,6,5,3,0,
2,8,4094,8,5,5,8,1,
7,9,4094,10,11,10,10,8,
13,10,4094,12,9,9,10,13,
15,12,4094,13,11,13,11,16,
18,13,4094,14,15,13,13,16,
50,26,4094,30,32,30,41,56,
95,43,4094,46,47,48,53,90,
97,42,4094,42,41,38,47,91,
82,37,4094,36,32,33,34,80,
52,24,4093,21,21,19,18,50,
24,13,4094,14,13,8,2,23,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,1,0,0,
0,1,4094,3,3,4,1,0,
0,3,4094,4,0,2,5,0,
0,4,4094,6,6,5,2,0,
3,8,4095,8,5,5,7,4,
6,8,4094,10,11,10,10,6,
14,10,4094,11,11,11,12,10,
16,10,4094,13,9,10,13,15,
18,13,4094,14,15,13,11,20,
50,27,4094,30,33,32,38,58,
95,43,4094,45,43,49,54,90,
96,42,4093,40,40,38,47,89,
80,37,4094,37,34,35,36,77,
52,25,4094,23,23,18,17,49,
22,14,4094,13,9,6,4,23,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,1,0,0,
0,1,4094,3,3,4,1,0,
0,2,4094,4,1,2,5,0,
0,4,4094,6,6,5,2,0,
3,8,4094,8,5,6,10,4,
6,9,4094,10,11,10,9,5,
13,10,4094,12,9,9,10,14,
17,11,4094,13,11,13,11,16,
18,14,4094,14,15,12,12,16,
52,26,4094,31,33,32,40,58,
96,43,4094,45,43,49,54,92,
94,44,4094,42,42,40,45,87,
82,37,4094,36,32,31,37,77,
51,25,4094,23,23,19,17,49,
22,13,4095,12,8,6,4,23,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,1,0,0,
0,1,4094,2,3,4,1,0,
0,2,4094,4,1,1,2,0,
0,4,4094,6,6,6,5,0,
3,8,4094,9,5,5,7,5,
6,9,4094,10,11,10,10,7,
14,10,4094,12,9,9,10,13,
14,11,4094,13,12,11,14,15,
19,12,4095,14,15,14,13,16,
51,27,4094,31,33,32,38,61,
94,43,4094,45,44,47,56,89,
95,43,4095,42,42,42,45,88,
81,36,4094,36,32,31,36,78,
53,24,4094,23,22,20,13,49,
21,13,4094,12,8,7,5,22,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,3,5,1,0,0,
0,1,4094,3,3,4,1,0,
0,2,4095,4,0,2,5,0,
0,4,4094,6,6,5,3,0,
4,7,4094,8,5,5,8,2,
8,8,4094,10,11,10,10,8,
12,11,4094,12,9,9,10,13,
16,12,4094,13,12,11,13,13,
18,13,4094,14,16,11,13,17,
53,27,4094,32,31,37,38,62,
97,43,4094,45,45,45,53,90,
95,43,4093,40,41,39,47,90,
81,36,4094,37,34,35,34,78,
50,25,4094,22,22,18,16,47,
21,12,4094,12,8,6,4,21,
0,0,4094,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,2,2,0,
0,1,4094,3,3,3,1,0,
0,2,4095,4,1,1,1,0,
0,4,4095,6,7,6,5,0,
3,8,4094,8,5,5,7,5,
7,9,4094,10,11,10,10,7,
14,10,4094,12,9,9,10,13,
15,12,4094,13,12,11,14,16,
18,13,4094,14,16,11,13,16,
55,28,4094,32,32,36,40,61,
94,43,4094,45,45,47,56,90,
96,41,4094,42,42,41,42,90,
81,36,4095,35,34,34,35,77,
49,24,4094,22,20,15,16,47,
22,14,4094,12,8,8,2,23,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,1,1,0,
0,1,4094,3,3,4,1,0,
0,2,4095,4,1,1,3,0,
0,4,4094,6,7,5,4,0,
4,7,4095,9,5,6,10,5,
6,9,4094,10,11,9,7,8,
13,10,4094,11,11,11,13,10,
17,11,4094,13,10,12,11,17,
18,13,4094,14,14,12,12,17,
55,29,4094,33,33,34,45,61,
95,44,4094,46,48,45,53,91,
95,42,4094,41,38,42,45,87,
81,35,4094,36,33,31,35,79,
50,24,4094,22,22,18,14,48,
19,13,4094,11,10,8,1,20,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,1,1,0,
0,1,4095,2,3,4,1,0,
0,2,4094,4,1,2,5,0,
0,4,4093,5,5,4,4,0,
4,7,4094,10,10,9,8,4,
7,9,4094,10,9,6,11,9,
13,10,4094,12,9,10,12,11,
17,11,4094,13,11,14,12,16,
18,14,4094,14,15,13,11,20,
57,29,4094,34,36,34,44,61,
95,44,4094,45,43,48,53,90,
95,42,4094,42,42,40,43,90,
81,36,4094,35,34,33,34,77,
47,25,4094,21,17,15,17,45,
20,12,4094,13,10,9,2,22,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,1,1,0,
0,1,4094,3,3,4,1,0,
0,2,4094,4,1,2,5,0,
0,4,4094,6,7,5,3,0,
4,7,4094,9,6,9,7,5,
7,9,4094,10,10,8,9,5,
13,10,4094,12,9,9,12,12,
16,12,4094,14,15,13,13,16,
18,13,4094,13,10,13,13,18,
58,29,4094,34,37,34,45,63,
96,42,4094,45,44,45,53,91,
94,42,4094,41,39,41,42,90,
80,36,4094,36,33,31,36,75,
48,23,4094,21,19,18,15,48,
19,14,4094,12,9,6,3,21,
0,0,4093,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,2,2,0,
0,1,4095,2,3,3,1,0,
0,2,4094,4,1,1,1,0,
0,4,4094,6,7,6,5,0,
4,7,4094,9,5,6,9,4,
7,9,4094,10,11,10,9,7,
14,10,4094,12,9,9,10,15,
17,11,4095,14,14,13,11,17,
17,12,4094,13,10,13,12,17,
58,31,4094,34,38,38,45,64,
95,44,4094,45,43,46,55,93,
94,43,4095,41,39,38,44,86,
81,35,4094,36,33,30,34,78,
48,23,4095,21,20,15,14,46,
20,13,4094,11,13,7,2,21,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,3,5,2,3,0,
0,1,4094,2,3,3,1,0,
0,2,4094,4,1,1,1,0,
0,5,4093,5,5,5,4,0,
4,7,4094,10,11,10,10,5,
7,9,4094,10,10,9,7,8,
13,10,4094,12,9,9,11,13,
16,12,4095,14,14,13,12,14,
19,13,4095,13,10,13,13,17,
59,30,4094,35,38,38,46,67,
96,42,4095,45,43,46,54,92,
93,42,4094,41,38,38,43,87,
81,36,4094,34,36,29,32,76,
46,24,4095,21,17,16,13,45,
19,13,4095,12,9,8,2,22,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,0,0,0,0,0,
0,0,4094,0,0,0,0,0,
0,0,4095,3,5,2,3,0,
0,1,4095,2,3,3,1,0,
0,2,4094,4,1,1,2,0,
0,4,4095,6,7,6,5,0,
4,7,4095,9,5,6,9,3,
8,8,4094,10,11,10,9,7,
13,11,4095,12,9,9,10,15,
